user_id,full_name,email,password_hash,oauth_provider,oauth_id,role,avatar_url,status,created_at
eeffc102-c667-4601-86d2-ad7b0bf38691,Chủ Quán 1973,owner1973@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
ab40fc81-5ff1-4c3a-9c32-225df4a23ee1,Chủ Quán 1974,owner1974@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
9684cb22-0b52-4aae-af92-060e3e3cdf68,Chủ Quán 1975,owner1975@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
42b2927a-13a9-4fbc-9873-3cdd95387684,Chủ Quán 1976,owner1976@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
79d0edd6-6cb9-4216-b549-54da85c89dea,Chủ Quán 1977,owner1977@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
5840c2fe-c659-4cc6-adfd-4f41dfbb4e8a,Chủ Quán 1978,owner1978@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
c85c7ade-c7f0-4af4-b14c-1a24e729d7d1,Chủ Quán 1979,owner1979@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
afce756b-7098-43d6-823c-5b272d3d3afe,Chủ Quán 1980,owner1980@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
29a0f3b3-0a61-4efe-9303-f824b5f40a34,Chủ Quán 1981,owner1981@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
3a2a8afe-e6b1-4615-b4e1-1babecbd4f46,Chủ Quán 1982,owner1982@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
8230ad5a-9a4b-4b73-b9fd-061ac35baeab,Chủ Quán 1983,owner1983@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
80822335-6f3a-4a6c-bfd4-c80013e2f871,Chủ Quán 1984,owner1984@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
85d1a772-b494-46b2-b407-8914f3c072a9,Chủ Quán 1985,owner1985@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
123e99f5-fefc-432f-b25e-f8d2666da44c,Chủ Quán 1986,owner1986@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
49002ea6-ab37-417c-8d2a-f0bb54b405d9,Chủ Quán 1987,owner1987@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
538b605f-573f-4134-8f97-758afdf3ef48,Chủ Quán 1988,owner1988@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
cba57a3d-1c08-4ffc-8815-4656b4cd56e8,Chủ Quán 1989,owner1989@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
d05bc5bc-4c2e-454b-9602-f0b996227a76,Chủ Quán 1990,owner1990@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
58af2760-3257-4325-b279-9aeb575f4fc2,Chủ Quán 1991,owner1991@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
5907ba0c-272e-4d71-ba42-944a40388979,Chủ Quán 1992,owner1992@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
ac37209e-b5e4-4a99-a94b-54a10316fd96,Chủ Quán 1993,owner1993@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
a9e4c9c7-30eb-46b7-8f25-220ac5e6cec3,Chủ Quán 1994,owner1994@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
63641789-2c4d-469a-a713-5c7303c61710,Chủ Quán 1995,owner1995@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
c115b98c-af2e-4018-8a18-d98171be4efc,Chủ Quán 1996,owner1996@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
2c8b0b6a-4457-4697-b83a-a7de17ca4450,Chủ Quán 1997,owner1997@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
eba61651-8a4b-4578-ad4b-f2371e2c1b4f,Chủ Quán 1998,owner1998@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
5dc884ce-12a8-437c-96d8-d811892b413c,Chủ Quán 1999,owner1999@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
192e556b-98d1-4acf-bafa-72296aaa6c14,Chủ Quán 2000,owner2000@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
d5e25e61-192d-40ec-b553-e8800787dbec,Chủ Quán 2001,owner2001@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
e424800c-ce5c-495f-a149-071654aa3188,Chủ Quán 2002,owner2002@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
23580127-8d4b-456a-b6a7-b6fd1eeeeb71,Chủ Quán 2003,owner2003@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
e74bdc5f-c71c-47dc-bf80-361bdded5c29,Chủ Quán 2004,owner2004@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
748b93e0-5e50-43fc-b104-be4fd4a702bb,Chủ Quán 2005,owner2005@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
a33b84ae-66d8-4d22-9b6c-0032d82271dc,Chủ Quán 2006,owner2006@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
eeb6773a-b4dc-4f26-aa31-53f1fa5a60dd,Chủ Quán 2007,owner2007@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
bf593c38-ecf7-4520-8d46-3b19ffa5cd26,Chủ Quán 2008,owner2008@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
f15e4c16-6569-43b8-96e2-d2810ea5054f,Chủ Quán 2009,owner2009@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
148484b1-859b-42a1-99a7-d0efe66b32ce,Chủ Quán 2010,owner2010@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
a1d6532b-53b8-42fb-bf46-08e00fbdd6e7,Chủ Quán 2011,owner2011@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
08751dcc-b8d4-4948-9bb2-3113e16e1694,Chủ Quán 2012,owner2012@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
54fea54a-2e92-4d59-9dc2-ee3ee547ad6f,Chủ Quán 2013,owner2013@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
4980c3a0-1e36-43f2-b30e-79252f170fc9,Chủ Quán 2014,owner2014@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
a2fc0d47-9af4-4beb-8992-f02a96ed0410,Chủ Quán 2015,owner2015@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
c581236d-7b9b-446e-8d12-1ed5de3bc7d5,Chủ Quán 2016,owner2016@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
ba95e9e3-4a12-4ce3-bbac-2901ce27281a,Chủ Quán 2017,owner2017@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
005dc890-e191-4d62-9d34-b447057571f1,Chủ Quán 2018,owner2018@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
03673330-fe78-4738-b5a1-548b54a2dbf1,Chủ Quán 2019,owner2019@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
0cb93312-b81f-43bc-9290-29c36684275c,Chủ Quán 2020,owner2020@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
afd25ada-5c14-450d-bdcc-7ca705a2ed1d,Chủ Quán 2021,owner2021@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
cb3aa410-e99d-46fe-87f7-e353cb2c9597,Chủ Quán 2022,owner2022@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
edd7c681-1b71-4bb9-a9c6-167b2b921369,Chủ Quán 2023,owner2023@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
eb2dba54-0968-4754-98da-bccce75ea519,Chủ Quán 2024,owner2024@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
97155eb9-d86d-4f4f-8e25-b191e00e4cd0,Chủ Quán 2025,owner2025@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
dc60a987-7521-46c3-839e-763835baf9fc,Chủ Quán 2026,owner2026@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
47eb14e0-ebfb-4a97-9b20-815431122009,Chủ Quán 2027,owner2027@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
a766e5ce-94ea-489c-997e-408541d0c233,Chủ Quán 2028,owner2028@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
538c6a8e-153d-4353-a97e-2631b3cb494c,Chủ Quán 2029,owner2029@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
d11df950-0e86-438b-b4c8-cc8d3b7a4baf,Chủ Quán 2030,owner2030@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
2d36b351-5432-47d3-b847-a0a1ab2f1c27,Chủ Quán 2031,owner2031@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
9556a93b-a46c-49c9-8ca9-1415734a1cce,Chủ Quán 2032,owner2032@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
53287eab-e431-4645-a35f-5dd018d1f9da,Chủ Quán 2033,owner2033@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
3c5ef53e-edfa-433c-b8d9-fa670575d679,Chủ Quán 2034,owner2034@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
94221639-c4a6-4dcc-bacc-1790b8ab7b8d,Chủ Quán 2035,owner2035@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
fe753518-d64e-46e7-a87e-d8c908f14d2e,Chủ Quán 2036,owner2036@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
4259e505-4795-4afa-9dbe-33ccacfbbaee,Chủ Quán 2037,owner2037@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
6f0b456f-44a2-4a1d-b5e7-17ca97a65442,Chủ Quán 2038,owner2038@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
3b1a6ffa-5743-4f7e-9fa6-d62e518da3f5,Chủ Quán 2039,owner2039@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
14db8225-55e5-404d-a568-c28943ac8e42,Chủ Quán 2040,owner2040@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
aa1b76e7-e077-4029-bc90-eb70b001580b,Chủ Quán 2041,owner2041@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
f25d275e-baaa-4cf4-b56b-bed2644ba6e0,Chủ Quán 2042,owner2042@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
05d4257a-a24b-4a4f-a38a-6dc3dfb3926a,Chủ Quán 2043,owner2043@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
e5b98036-9fbe-4c8e-9372-32b2f9542336,Chủ Quán 2044,owner2044@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
6d1ff7cd-d7a2-45cc-8e4f-41fbd19b1d0a,Chủ Quán 2045,owner2045@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
3d1f53f5-8622-44f3-9bf5-9bf2ea29f585,Chủ Quán 2046,owner2046@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
6d832150-d161-4dbd-8d78-46dc8fd11edc,Chủ Quán 2047,owner2047@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
b2e1e45e-4350-4f85-8ad3-bb2565cbe121,Chủ Quán 2048,owner2048@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
27f48492-1e34-4d1c-912a-ac987de664e0,Chủ Quán 2049,owner2049@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
9ba40a5e-e1ba-40f8-b420-de9db1227cd2,Chủ Quán 2050,owner2050@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
85021fc9-f27c-4c4f-8ae5-b0bbfddfe4da,Chủ Quán 2051,owner2051@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
59601575-d413-4614-8290-7f11e7067d70,Chủ Quán 2052,owner2052@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
6b7072b6-5c20-4ac1-8f02-10de5cb16a00,Chủ Quán 2053,owner2053@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
2f0576a7-3af2-41cb-95a8-ead06aec653e,Chủ Quán 2054,owner2054@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
4eec628a-728d-4519-8deb-cc3ea953f8d6,Chủ Quán 2055,owner2055@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
ce960056-38a0-46f8-b2aa-c2c37dd0a520,Chủ Quán 2056,owner2056@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
3eea0cec-1bbe-495d-8faa-ae50403bb216,Chủ Quán 2057,owner2057@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
f720d940-3f94-4fca-a938-736970cedaf0,Chủ Quán 2058,owner2058@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
9c51d041-3ebd-4e56-90fd-0a1980254c48,Chủ Quán 2059,owner2059@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
ee3154f4-6332-4ce2-b382-a63ef33a41e7,Chủ Quán 2060,owner2060@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
d33e6f88-3f0b-4d22-919b-b32879e18288,Chủ Quán 2061,owner2061@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
67fa5bac-5fd0-428c-9439-8eb8794ba48e,Chủ Quán 2062,owner2062@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
0d3c7eec-90ec-425e-a7d8-0f4319d7fcb6,Chủ Quán 2063,owner2063@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
c40b4adb-7962-43ae-a9b2-ac2f4b4bd2c4,Chủ Quán 2064,owner2064@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
b5ca65d1-6112-4fcb-bbaf-a4cfab9a27c2,Chủ Quán 2065,owner2065@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
11a39ba3-3bf3-44ec-9d33-b0f64116114f,Chủ Quán 2066,owner2066@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
0ef1a43b-f52f-48da-a554-7f7c174675b0,Chủ Quán 2067,owner2067@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
5b6e64a8-3c39-4ffd-9e90-c10ea214c519,Chủ Quán 2068,owner2068@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
4114a6a7-015f-4eca-9253-8a78e56ee322,Chủ Quán 2069,owner2069@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
a17bcfc2-b5b0-484c-9df4-5bf65eeb63f6,Chủ Quán 2070,owner2070@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
c97b36a7-214c-4a79-8b42-6046c1dd297b,Chủ Quán 2071,owner2071@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
26d6f44b-745c-4d21-b100-8855481c6fc1,Chủ Quán 2072,owner2072@what2eat.com,$2b$12$EixZaYVK1fsbw1ZfbX3OXePaWxn96p36WQoeG6L6.S3Y3/5fKjX.W,,,OWNER,,ACTIVE,2026-05-12T12:00:00Z
